DATASET id	MSALIGN file name	PROJECT id	SUBDATASET id	MZML file name
MSV000093728	Alz_TD_65292866_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_65292866_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_50410283_A_1_WO_08Oct20_Aragorn_18-12-15_-50_ms2.msalign	11	34	Alz_TD_50410283_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01_-30_ms2.msalign	11	34	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_67429065_A_4_AB_16Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_67429065_A_4_AB_16Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_77330002_A_6_AB_30Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_77330002_A_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_23004922_C_6_AB_30Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_23004922_C_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_52311825_C_5_AB_24Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_52311825_C_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_37527863_B_6_AB_29Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_37527863_B_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_81852640_C_2_WO_11Dec20_Aragorn_20-11-01_-40_ms2.msalign	11	34	Alz_TD_81852640_C_2_WO_11Dec20_Aragorn_20-11-01.mzML
MSV000093728	Alz_TD_36492755_B_1_WO_10Oct20_Aragorn_18-12-13_-40_ms2.msalign	11	34	Alz_TD_36492755_B_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_60747316_B_1_WO_10Oct20_Aragorn_18-12-13_-50_ms2.msalign	11	34	Alz_TD_60747316_B_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_21362537_B_5_AB_24Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_21362537_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50401002_A_6_AB_29Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_50401002_A_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_32705437_C_4_AB_16Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_32705437_C_4_AB_16Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_61142759_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_61142759_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_50103129_C_1_WO_10Oct20_Aragorn_18-12-13_-40_ms2.msalign	11	34	Alz_TD_50103129_C_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_50108886_A_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50108886_A_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_68745332_B_1_WO_10Oct20_Aragorn_18-12-13_-40_ms2.msalign	11	34	Alz_TD_68745332_B_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_91921829_A_2_WO_11Dec20_Aragorn_20-11-01_-40_ms2.msalign	11	34	Alz_TD_91921829_A_2_WO_11Dec20_Aragorn_20-11-01.mzML
MSV000093728	Alz_TD_70917649_A_6_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_70917649_A_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65292866_A_1_WO_08Oct20_Aragorn_18-12-15_-50_ms2.msalign	11	34	Alz_TD_65292866_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_50410283_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_50410283_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_45566083_B_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_45566083_B_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_93462021_C_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_93462021_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_05779736_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_05779736_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_87779516_B_1_WO_10Oct20_Aragorn_18-12-13_-50_ms2.msalign	11	34	Alz_TD_87779516_B_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_23004922_C_6_AB_30Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_23004922_C_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_50402693_A_5_AB_24Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50402693_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_35941263_C_2_WO_11Dec20_Aragorn_20-11-01_-40_ms2.msalign	11	34	Alz_TD_35941263_C_2_WO_11Dec20_Aragorn_20-11-01.mzML
MSV000093728	Alz_TD_50405330_C_6_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50405330_C_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_16513683_A_5_AB_24Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_16513683_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_91921829_A_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_91921829_A_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50405330_C_6_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50405330_C_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_81852640_C_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_81852640_C_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_35941263_C_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_35941263_C_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_39484737_A_6_AB_29Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_39484737_A_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_61142759_A_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_61142759_A_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_36492755_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_36492755_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_04879843_C_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_04879843_C_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_60725338_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_60725338_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_87779516_B_1_WO_10Oct20_Aragorn_18-12-13_-40_ms2.msalign	11	34	Alz_TD_87779516_B_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_68015667_A_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_68015667_A_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_43074402_C_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_43074402_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_34962204_C_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_34962204_C_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_71626373_C_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_71626373_C_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65001607_A_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_65001607_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_08132197_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_08132197_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_50401002_A_6_AB_29Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_50401002_A_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_50410283_A_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50410283_A_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_39484737_A_6_AB_29Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_39484737_A_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_50409370_B_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50409370_B_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_81852640_C_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_81852640_C_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_05689621_B_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_05689621_B_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50103129_C_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50103129_C_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_92393245_C_6_AB_29Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_92393245_C_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_08132197_A_1_AB_30Nov20_Aragorn_20-10-02_20201204103853_-50_ms2.msalign	11	34	Alz_TD_08132197_A_1_AB_30Nov20_Aragorn_20-10-02_20201204103853.mzML
MSV000093728	Alz_TD_74753465_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_74753465_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_89614402_A_6_AB_30Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_89614402_A_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_90942860_C_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_90942860_C_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_64493027_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_64493027_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50108912_C_6_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50108912_C_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50402729_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50402729_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_87779516_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_87779516_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_34962204_C_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_34962204_C_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_43074402_C_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_43074402_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_05779736_A_1_AB_30Nov20_Aragorn_20-10-02_20201204135840_-50_ms2.msalign	11	34	Alz_TD_05779736_A_1_AB_30Nov20_Aragorn_20-10-02_20201204135840.mzML
MSV000093728	Alz_TD_50409370_B_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50409370_B_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_91018909_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_91018909_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65652206_C_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_65652206_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_94430339_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_94430339_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_15387421_C_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_15387421_C_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50402017_B_3_AB_11Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50402017_B_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_82684406_A_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_82684406_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_22776575_A_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_22776575_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50403446_A_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50403446_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50101523_B_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50101523_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_51815338_C_3_AB_11Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_51815338_C_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_77330002_A_6_AB_30Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_77330002_A_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_45115248_B_3_AB_11Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_45115248_B_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_54122640_B_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_54122640_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_86177506_A_6_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_86177506_A_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_07311370_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_07311370_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50406057_A_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50406057_A_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_84653463_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_84653463_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_90942860_C_1_WO_10Oct20_Aragorn_18-12-13_-40_ms2.msalign	11	34	Alz_TD_90942860_C_1_WO_10Oct20_Aragorn_18-12-13.mzML
MSV000093728	Alz_TD_91921829_A_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_91921829_A_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_02525608_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_02525608_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50403446_A_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50403446_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_92613520_C_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_92613520_C_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65001607_A_2_AB_7Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_65001607_A_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_21362537_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_21362537_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65292866_A_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_65292866_A_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_78452313_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_78452313_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_51400993_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_51400993_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_72188804_B_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_72188804_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_93462021_C_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_93462021_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_72188804_B_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_72188804_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_54122640_B_2_AB_5Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_54122640_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50406057_A_3_AB_11Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50406057_A_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_37527863_B_6_AB_29Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_37527863_B_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_60848460_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_60848460_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_68015667_A_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_68015667_A_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_05689621_B_2_AB_7Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_05689621_B_2_AB_7Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65736039_B_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_65736039_B_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50108912_C_6_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50108912_C_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50500136_A_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_50500136_A_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_50101523_B_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_50101523_B_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_65652206_C_2_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_65652206_C_2_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_84417209_C_6_AB_29Oct20_Aragorn_20-10-01_-40_ms2.msalign	11	34	Alz_TD_84417209_C_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_70917649_A_6_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_70917649_A_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50402017_B_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50402017_B_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_83984043_C_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_51815338_C_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_51815338_C_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_45115248_B_3_AB_11Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_45115248_B_3_AB_11Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_76867532_C_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_76867532_C_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_52311825_C_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_52311825_C_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_39989287_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_39989287_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_68745332_B_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_68745332_B_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_86177506_A_6_AB_5Nov20_Aragorn_20-10-02_-40_ms2.msalign	11	34	Alz_TD_86177506_A_6_AB_5Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_92613520_C_1_WO_08Oct20_Aragorn_18-12-15_-40_ms2.msalign	11	34	Alz_TD_92613520_C_1_WO_08Oct20_Aragorn_18-12-15.mzML
MSV000093728	Alz_TD_89614402_A_6_AB_30Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_89614402_A_6_AB_30Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_30819298_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_30819298_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_84417209_C_6_AB_29Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_84417209_C_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_50402693_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50402693_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_50500136_A_1_AB_30Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_50500136_A_1_AB_30Nov20_Aragorn_20-10-02.mzML
MSV000093728	Alz_TD_92393245_C_6_AB_29Oct20_Aragorn_20-10-01_-50_ms2.msalign	11	34	Alz_TD_92393245_C_6_AB_29Oct20_Aragorn_20-10-01.mzML
MSV000093728	Alz_TD_16513683_A_5_AB_24Nov20_Aragorn_20-10-02_-50_ms2.msalign	11	34	Alz_TD_16513683_A_5_AB_24Nov20_Aragorn_20-10-02.mzML
MSV000080257	CPTAC_Intact_CR33C_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR33C_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR32D_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR32D_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR33E_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR33E_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR32F_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR32F_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR32B_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR32B_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR32E_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR32E_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR33F_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR33F_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR32C_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR32C_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR33B_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR33B_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_CR33D_24Aug15_Bane_15-02-06-RZ_ms2.msalign	4	35	CPTAC_Intact_CR33D_24Aug15_Bane_15-02-06-RZ.mzML
MSV000080257	CPTAC_Intact_rep10_15Jan15_Bane_C2-14-08-02RZ_ms2.msalign	4	35	CPTAC_Intact_rep10_15Jan15_Bane_C2-14-08-02RZ.mzML
MSV000080257	CPTAC_Intact_rep6_15Jan15_Bane_C2-14-08-02RZ_ms2.msalign	4	35	CPTAC_Intact_rep6_15Jan15_Bane_C2-14-08-02RZ.mzML
MSV000080257	CPTAC_Intact_rep8_15Jan15_Bane_C2-14-08-02RZ_ms2.msalign	4	35	CPTAC_Intact_rep8_15Jan15_Bane_C2-14-08-02RZ.mzML
MSV000080257	CPTAC_Intact_rep5_15Jan15_Bane_C2-14-08-02RZ_ms2.msalign	4	35	CPTAC_Intact_rep5_15Jan15_Bane_C2-14-08-02RZ.mzML
